,Unnamed: 0,IMPAQ_ID,DBA Name,Address Line 1,Address Line 2,City,State,Zip,Latitude,Longitude,Full Address,matchsource,est_id,found_pic,Manual Result,name_update,addr_update,lat_update,lon_update,biz_status,DBA Name_update,Full Address_update,Latitude_update,Longitude_update,Coordinates,On Tribe Land,Miles to Nearest Tribe,Assoc Tribe,Assoc Res,Nearest Tribe,Nearest Res,ori_flg,Owner Name,Owner City,Owner State,Non-Corporate Owned,Niel_id,Address Line 1_update,City_update,State_update,Zip_update,County,County_update,entity,agent_name,agent_address,agent_city,agent_state,agent_zip,SoS_record
2083,2083,2083,,223 MAIN AVE,,CALLAWAY,MN,56521,,,,,,,,,,,,Active,ON THE GO,"223 Main Ave, Callaway, MN, 56521",46.98064,-95.90930999999999,POINT (-95.90931 46.98064),Yes,,White Earth,White Earth Reservation,,,New Retailer,Independent,,,N,3601256.0,223 MAIN AVE,CALLAWAY,MN,56521,,BECKER,,,,,,,
2084,2084,2084,,BIA ST HWY 1,,ROSEBUD,SD,57570,,,,,,,,,,,,Active,ALL STOP,"BIA St Hwy 1, Rosebud, SD, 57570",43.2454541,-100.8437193,POINT (-100.8437193 43.2454541),Yes,,Rosebud,Rosebud Indian Reservation,,,New Retailer,Independent,,,N,1708102.0,BIA ST HWY 1,ROSEBUD,SD,57570,,TODD,,,,,,,
2085,2085,2085,,620 2ND ST,,MISSION,SD,57555,,,,,,,,,,,,Active,BUCHE FOODS,"620 2nd St, Mission, SD, 57555",43.3057704,-100.6527615,POINT (-100.6527615 43.3057704),Yes,,Rosebud,Rosebud Indian Reservation,,,New Retailer,G F Buche Co,Wagner,SD,N,330245.0,620 2ND ST,MISSION,SD,57555,,TODD,,,,,,,
2086,2086,2086,,2410 SD HIGHWAY 10,,SISSETON,SD,57262,,,,,,,,,,,,Active,DAKOTA CROSSING GROCERY,"2410 Sd Highway 10, Sisseton, SD, 57262",45.66001,-97.01701,POINT (-97.01701 45.66001),Yes,,Lake Traverse,Lake Traverse Reservation,,,New Retailer,Independent,,,N,7546716.0,2410 SD HIGHWAY 10,SISSETON,SD,57262,,ROBERTS,,,,,,,
2087,2087,2087,,9 W GUTIERREZ,,SANTA FE,NM,87506,,,,,,,,,,,,Active,POJOAQUE SUPERMARKET,"9 W Gutierrez, Santa Fe, NM, 87506",35.8831954,-106.01084479999999,POINT (-106.0108448 35.8831954),Yes,,Pojoaque,Pueblo of Pojoaque,,,New Retailer,Independent,,,N,247507.0,9 W GUTIERREZ,SANTA FE,NM,87506,,SANTA FE,,,,,,,
2088,2088,2088,,88100 STATE HIGHWAY 13,,BAYFIELD,WI,54814,,,,,,,,,,,,Active,PETERSONS FOODS,"88100 State Highway 13, Bayfield, WI, 54814",46.8470625,-90.7922761,POINT (-90.7922761 46.8470625),Yes,,Red Cliff,Red Cliff Reservation,,,New Retailer,Independent,,,N,537514.0,88100 STATE HIGHWAY 13,BAYFIELD,WI,54814,,BAYFIELD,,,,,,,
2089,2089,2089,,204 US HIGHWAY 41 N,,BARAGA,MI,49908,,,,,,,,,,,,Active,LARRYS MARKET,"204 Us Highway 41 N, Baraga, MI, 49908",46.7774815,-88.4881709,POINT (-88.4881709 46.7774815),Yes,,L'Anse,L'Anse Reservation,,,New Retailer,Independent,,,N,72845.0,204 US HIGHWAY 41 N,BARAGA,MI,49908,,BARAGA,,,,,,,
2090,2090,2090,,501 CHEYENNE AVE,,LAME DEER,MT,59043,,,,,,,,,,,,Active,LAME DEER TRADING IGA,"501 Cheyenne Ave, Lame Deer, MT, 59043",45.617653000000004,-106.66231499999999,POINT (-106.662315 45.617653),Yes,,Northern Cheyenne,Northern Cheyenne Indian Reservation,,,New Retailer,Independent,,,Y,80931.0,501 CHEYENNE AVE,LAME DEER,MT,59043,,ROSEBUD,,,,,,,
2091,2091,2091,,3 LAKE ST,,NESPELEM,WA,99155,,,,,,,,,,,,Active,TRADING POST STORE,"3 Lake St, Nespelem, WA, 99155",48.131331,-118.9770443,POINT (-118.9770443 48.131331),Yes,,Colville,Colville Reservation,,,New Retailer,Independent,,,N,133326.0,3 LAKE ST,NESPELEM,WA,99155,,OKANOGAN,,,,,,,
2092,2092,2092,,3432 N WOODRUFF RD,,WEIDMAN,MI,48893,,,,,,,,,,,,Active,BAUMANNS FOOD CENTER,"3432 N Woodruff Rd, Weidman, MI, 48893",43.688072,-84.96859,POINT (-84.96859000000001 43.688072),Yes,,Isabella,Isabella Reservation,,,New Retailer,Independent,,,N,71334.0,3432 N WOODRUFF RD,WEIDMAN,MI,48893,,ISABELLA,,,,,,,
2093,2093,2093,,1733 N FEDERAL BLVD,,RIVERTON,WY,82501,,,,,,,,,,,,Active,WALMART SUPERCENTER,"1733 N Federal Blvd, Riverton, WY, 82501",43.042795899999994,-108.3782683,POINT (-108.3782683 43.0427959),Yes,,Wind River,Wind River Reservation,,,New Retailer,Walmart Supercenter,Bentonville,AR,N,425619.0,1733 N FEDERAL BLVD,RIVERTON,WY,82501,,FREMONT,,,,,,,
2094,2094,2094,,54 MILE HWY 89 N,,CAMERON,AZ,86020,,,,,,,,,,,,Active,SHELL,"54 Mile Hwy 89 N, Cameron, AZ, 86020",35.8744763,-111.41281770000002,POINT (-111.4128177 35.8744763),Yes,,Navajo Nation,Navajo Nation Reservation,,,New Retailer,Independent,,,Y,1457702.0,54 MILE HWY 89 N,CAMERON,AZ,86020,,COCONINO,,,,,,,
2095,2095,2095,,100 CHOCTAW TOWN CTR,,PHILADELPHIA,MS,39350,,,,,,,,,,,,Active,PIGGLY WIGGLY STORE,"100 Choctaw Town Ctr, Philadelphia, MS, 39350",32.770658000000005,-89.1906833,POINT (-89.1906833 32.770658),Yes,,Mississippi Choctaw,Mississippi Choctaw Reservation,,,New Retailer,Griffs Big G Super Markets,Decatur,MS,Y,1498452.0,100 CHOCTAW TOWN CTR,PHILADELPHIA,MS,39350,,NESHOBA,"PIGGLY WIGGLY STORE NO. 34, INC.",CHARLES CARSON,2003 ROBERTSON ST,CORINTH,MS,38834,
2096,2096,2096,,101 N MAIN ST,,EAGLE BUTTE,SD,57625,,,,,,,,,,,,Active,DALS SERVICE,"101 N Main St, Eagle Butte, SD, 57625",44.996876,-101.23477,POINT (-101.23477 44.996876),Yes,,Cheyenne River,Cheyenne River Reservation,,,New Retailer,Independent,,,N,7073660.0,101 N MAIN ST,EAGLE BUTTE,SD,57625,,DEWEY,,,,,,,
2097,2097,2097,,111 MAIN ST,,SELLS,AZ,85634,,,,,,,,,,,,Active,BASHAS MARKET,"111 Main St, Sells, AZ, 85634",31.9146281,-111.88719609999998,POINT (-111.8871961 31.9146281),Yes,,Tohono O'odham Nation,Tohono O'odham Nation Reservation,,,New Retailer,Bashas Markets Inc,Chandler,AZ,N,296730.0,111 MAIN ST,SELLS,AZ,85634,,PIMA,,,,,,,
2098,2098,2098,,OLD HWY 87,,LODGE GRASS,MT,59050,,,,,,,,,,,,Active,FARMERS UNION OIL,"Old Hwy 87, Lodge Grass, MT, 59050",45.3145904,-107.3607956,POINT (-107.3607956 45.3145904),Yes,,Crow,Crow Reservation,,,New Retailer,Independent,,,N,695788.0,OLD HWY 87,LODGE GRASS,MT,59050,,BIG HORN,,,,,,,
2099,2099,2099,,BIA ST HWY 1,,ROSEBUD,SD,57570,,,,,,,,,,,,Active,ALL STOP GAS KIOSK,"BIA St Hwy 1, Rosebud, SD, 57570",43.2454541,-100.8437193,POINT (-100.8437193 43.2454541),Yes,,Rosebud,Rosebud Indian Reservation,,,New Retailer,Independent,,,N,1828840.0,BIA ST HWY 1,ROSEBUD,SD,57570,,TODD,,,,,,,
2100,2100,2100,,HWY 264 & HWY 12,,WINDOW ROCK,AZ,86515,,,,,,,,,,,,Active,LOWES SHOP N SAVE MARKET,"Hwy 264 & Hwy 12, Window Rock, AZ, 86515",35.665057,-109.05688359999999,POINT (-109.0568836 35.665057),Yes,,Navajo Nation,Navajo Nation Reservation,,,New Retailer,Lowes Pay N Save,Littlefield,TX,N,783563.0,HWY 264 & HWY 12,WINDOW ROCK,AZ,86515,,APACHE,,,,,,,
2101,2101,2101,,34251 DATE PALM DR,,CATHEDRAL CITY,CA,92234,,,,,,,,,,,,Active,FOOD 4 LESS,"34251 Date Palm Dr, Cathedral City, CA, 92234",33.79963,-116.45806,POINT (-116.45806 33.79963),Yes,,Agua Caliente,Agua Caliente Indian Reservation,,,New Retailer,Food 4 Less,Compton,CA,N,423970.0,34251 DATE PALM DR,CATHEDRAL CITY,CA,92234,,RIVERSIDE,,,,,,,
2102,2102,2102,,4101 49TH AVE NE,,TACOMA,WA,98422,,,,,,,,,,,,Active,QUALITY FOOD CENTER,"4101 49th Ave NE, Tacoma, WA, 98422",47.293777,-122.38216000000001,POINT (-122.38216 47.293777),Yes,,Puyallup,Puyallup Reservation,,,New Retailer,Quality Food Centers Inc,Bellevue,WA,N,507350.0,4101 49TH AVE NE,TACOMA,WA,98422,,PIERCE,,,,,,,
2103,2103,2103,,611 S PALM CANYON DR,,PALM SPRINGS,CA,92264,,,,,,,,,,,,Active,GO DELI MARKET,"611 S Palm Canyon Dr, Palm Springs, CA, 92264",33.80135300000001,-116.54109,POINT (-116.54109 33.80135300000001),Yes,,Agua Caliente,Agua Caliente Indian Reservation,,,New Retailer,Independent,,,N,7346693.0,611 S PALM CANYON DR,PALM SPRINGS,CA,92264,,RIVERSIDE,,,,,,,
2104,2104,2104,,4324 HIGHWAY 281,,BELCOURT,ND,58316,,,,,,,,,,,,Active,ONE STOP MKT GAS KIOSK,"4324 Highway 281, Belcourt, ND, 58316",48.83164779999999,-99.7617281,POINT (-99.7617281 48.83164779999999),Yes,,Turtle Mountain,Turtle Mountain Reservation,,,New Retailer,Independent,,,N,1830439.0,4324 HIGHWAY 281,BELCOURT,ND,58316,,ROLETTE,,,,,,,
2105,2105,2105,,38721 US HIGHWAY 169,,ONAMIA,MN,56359,,,,,,,,,,,,Active,ANDERSON BROTHERS GARAGE,"38721 Us Highway 169, Onamia, MN, 56359",46.1085644,-93.6479712,POINT (-93.6479712 46.1085644),Yes,,Mille Lacs,Mille Lacs Reservation,,,New Retailer,Independent,,,N,3935763.0,38721 US HIGHWAY 169,ONAMIA,MN,56359,,MILLE LACS,,,,,,,
2106,2106,2106,,2440 W MASON ST,,GREEN BAY,WI,54303,,,,,,,,,,,,Active,WALMART SUPERCENTER,"2440 W Mason St, Green Bay, WI, 54303",44.5266348,-88.0906868,POINT (-88.0906868 44.5266348),Yes,,Oneida (WI),Oneida (WI) Reservation,,,New Retailer,Walmart Supercenter,Bentonville,AR,N,425613.0,2440 W MASON ST,GREEN BAY,WI,54303,,BROWN,,,,,,,
2107,2107,2107,,2 EAGLE RD,,FORT HALL,ID,83203,,,,,,,,,,,,Active,FORT HALL TRADING POST GROCERY,"2 Eagle Rd, Fort Hall, ID, 83203",43.0226172,-112.4162895,POINT (-112.4162895 43.0226172),Yes,,Fort Hall,Fort Hall Reservation,,,New Retailer,Shoshone Bannock/Gro,Pocatello,ID,N,165235.0,2 EAGLE RD,FORT HALL,ID,83203,,BINGHAM,,,,,,,
2108,2108,2108,,2341 PARK PL NW,,PRIOR LAKE,MN,55372,,,,,,,,,,,,Active,DAKOTAH MEADOWS,"2341 Park Pl NW, Prior Lake, MN, 55372",44.72613,-93.47456,POINT (-93.47456 44.72613),Yes,,Shakopee Mdewakanton Sioux,Shakopee Mdewakanton Sioux Off-Reservation Trust Land,,,New Retailer,Independent,,,N,3940019.0,2341 PARK PL NW,PRIOR LAKE,MN,55372,,SCOTT,,,,,,,
2109,2109,2109,,1015 E PICKARD ST,,MOUNT PLEASANT,MI,48858,,,,,,,,,,,,Active,MEIJER SUPERMARKET,"1015 E Pickard St, Mount Pleasant, MI, 48858",43.611849,-84.765656,POINT (-84.76565600000001 43.611849),Yes,,Isabella,Isabella Reservation,,,New Retailer,Meijer Inc,Grand Rapids,MI,N,404371.0,1015 E PICKARD ST,MOUNT PLEASANT,MI,48858,,ISABELLA,,,,,,,
2110,2110,2110,,211 W F ST,,POPLAR,MT,59255,,,,,,,,,,,,Active,FARMERS UNION OIL,"211 W F St, Poplar, MT, 59255",48.112938,-105.197395,POINT (-105.197395 48.112938),Yes,,Fort Peck,Fort Peck Indian Reservation,,,New Retailer,Independent,,,N,3770304.0,211 W F ST,POPLAR,MT,59255,,ROOSEVELT,,,,,,,
2111,2111,2111,,HWY 57 & INDIAN SERVICE RD 9,,CROWNPOINT,NM,87313,,,,,,,,,,,,Active,BASHAS DINE MARKET,"Hwy 57 & Indian Service Rd 9, Crownpoint, NM, 87313",35.698763899999996,-108.13965619999999,POINT (-108.1396562 35.6987639),Yes,,Navajo Nation,Navajo Nation Reservation,,,New Retailer,Bashas Markets Inc,Chandler,AZ,N,405315.0,HWY 57 & INDIAN SERVICE RD 9,CROWNPOINT,NM,87313,,MCKINLEY,,,,,,,
2112,2112,2112,,1751 N SUNRISE WAY STE 1,,PALM SPRINGS,CA,92262,,,,,,,,,,,,Active,ALBERTSONS,"1751 N Sunrise Way Ste 1, Palm Springs, CA, 92262",33.845314,-116.52819,POINT (-116.52819 33.845314),Yes,,Agua Caliente,Agua Caliente Indian Reservation,,,New Retailer,Albertsons Safeway/South CA Div,Fullerton,CA,N,880960.0,1751 N SUNRISE WAY STE 1,PALM SPRINGS,CA,92262,,RIVERSIDE,,,,,,,
2113,2113,2113,,750 E 200 N,,ROOSEVELT,UT,84066,,,,,,,,,,,,Active,DAVIS,"750 E 200 N, Roosevelt, UT, 84066",40.30138510000001,-109.9807622,POINT (-109.9807622 40.30138510000001),Yes,,Uintah and Ouray,Uintah and Ouray Reservation,,,New Retailer,Davis Jubilee Food & Drug,Vernal,UT,N,350392.0,750 E 200 N,ROOSEVELT,UT,84066,,DUCHESNE,,,,,,,
2114,2114,2114,,245 W HIGHWAY 40,,ROOSEVELT,UT,84066,,,,,,,,,,,,Active,STEWARTS THRIFTWAY MARKET,"245 W Highway 40, Roosevelt, UT, 84066",40.292667,-109.99186999999999,POINT (-109.99187 40.292667),Yes,,Uintah and Ouray,Uintah and Ouray Reservation,,,New Retailer,Independent,,,N,391089.0,245 W HIGHWAY 40,ROOSEVELT,UT,84066,,DUCHESNE,,,,,,,
2115,2115,2115,,112 MAIN ST,,KYKOTSMOVI VILLAGE,AZ,86039,,,,,,,,,,,,Active,VILLAGE STORE,"112 Main St, Kykotsmovi Village, AZ, 86039",35.8684039,-110.62262539999999,POINT (-110.6226254 35.8684039),Yes,,Hopi,Hopi Reservation,,,New Retailer,Independent,,,N,748197.0,112 MAIN ST,KYKOTSMOVI VILLAGE,AZ,86039,,NAVAJO,,,,,,,
2116,2116,2116,,885 HIGHWAY 66,,PEACH SPRINGS,AZ,86434,,,,,,,,,,,,Active,HUALAPAI MARKET,"885 Highway 66, Peach Springs, AZ, 86434",35.528927,-113.4266908,POINT (-113.4266908 35.528927),Yes,,Hualapai,Hualapai Indian Reservation,,,New Retailer,Independent,,,N,1626970.0,885 HIGHWAY 66,PEACH SPRINGS,AZ,86434,,MOHAVE,,,,,,,
2117,2117,2117,,1851 W HIGHWAY 40,,VERNAL,UT,84078,,,,,,,,,,,,Active,WALMART GAS KIOSK,"1851 W Highway 40, Vernal, UT, 84078",40.2751836,-110.0267445,POINT (-110.0267445 40.2751836),Yes,,Uintah and Ouray,Uintah and Ouray Reservation,,,New Retailer,Walmart Gas Kiosk,Bentonville,AR,N,7545855.0,1851 W HIGHWAY 40,VERNAL,UT,84078,,DUCHESNE,,,,,,,
2118,2118,2118,,SUN RD & US HWY 89,,BROWNING,MT,59417,,,,,,,,,,,,Active,ST MARY SUPERMARKET,"Sun Rd & Us Hwy 89, Browning, MT, 59417",48.7459045,-113.4292865,POINT (-113.4292865 48.7459045),Yes,,Blackfeet,Blackfeet Indian Reservation,,,New Retailer,Independent,,,N,81228.0,SUN RD & US HWY 89,BROWNING,MT,59417,,GLACIER,,,,,,,
2119,2119,2119,,HWY 2 & HWY 371,,CASS LAKE,MN,56633,,,,,,,,,,,,Active,TEALS SUPERVALU GAS KIOSK,"Hwy 2 & Hwy 371, Cass Lake, MN, 56633",47.3671451,-94.61557509999999,POINT (-94.6155751 47.3671451),Yes,,Leech Lake,Leech Lake Reservation,,,New Retailer,Independent,,,N,1830845.0,HWY 2 & HWY 371,CASS LAKE,MN,56633,,CASS,,,,,,,
2120,2120,2120,,4324 HIGHWAY 281,,BELCOURT,ND,58316,,,,,,,,,,,,Active,ONE STOP MARKET,"4324 Highway 281, Belcourt, ND, 58316",48.83164779999999,-99.7617281,POINT (-99.7617281 48.83164779999999),Yes,,Turtle Mountain,Turtle Mountain Reservation,,,New Retailer,Independent,,,N,1595171.0,4324 HIGHWAY 281,BELCOURT,ND,58316,,ROLETTE,,,,,,,
2121,2121,2121,,224 PASEO DEL PUEBLO SUR,,TAOS,NM,87571,,,,,,,,,,,,Active,SMITHS FUEL CENTER,"224 Paseo Del Pueblo Sur, Taos, NM, 87571",36.404022,-105.57427,POINT (-105.57427 36.404022),Yes,,Taos,Taos Pueblo,,,New Retailer,Smiths Food & Drug Inc,Salt Lake City,UT,N,3353543.0,224 PASEO DEL PUEBLO SUR,TAOS,NM,87571,,TAOS,,,,,,,
2122,2122,2122,,143 DAVIS RD,,HAPPY CAMP,CA,96039,,,,,,,,,,,,Active,KINGFISHER MARKET,"143 Davis Rd, Happy Camp, CA, 96039",41.8000092,-123.3767946,POINT (-123.3767946 41.8000092),Yes,,Karuk,Karuk Reservation,,,New Retailer,Independent,,,N,125846.0,143 DAVIS RD,HAPPY CAMP,CA,96039,,SISKIYOU,,,,,,,
2123,2123,2123,,224 PASEO DEL PUEBLO SUR,,TAOS,NM,87571,,,,,,,,,,,,Active,SMITHS,"224 Paseo Del Pueblo Sur, Taos, NM, 87571",36.404022,-105.57427,POINT (-105.57427 36.404022),Yes,,Taos,Taos Pueblo,,,New Retailer,Smiths Food & Drug,Salt Lake City,UT,N,286237.0,224 PASEO DEL PUEBLO SUR,TAOS,NM,87571,,TAOS,,,,,,,
2124,2124,2124,,HWY 264 & NAVAJO RTE 12,,WINDOW ROCK,AZ,86515,,,,,,,,,,,,Active,BASHAS DINE MARKET,"Hwy 264 & Navajo Rte 12, Window Rock, AZ, 86515",35.6657735,-109.05650220000001,POINT (-109.0565022 35.6657735),Yes,,Navajo Nation,Navajo Nation Reservation,,,New Retailer,Bashas Markets Inc,Chandler,AZ,N,375498.0,HWY 264 & NAVAJO RTE 12,WINDOW ROCK,AZ,86515,,APACHE,,,,,,,
2125,2125,2125,,705 S MISSION ST,,MOUNT PLEASANT,MI,48858,,,,,,,,,,,,Active,RICS FOOD CENTER,"705 S Mission St, Mount Pleasant, MI, 48858",43.5978545,-84.7666438,POINT (-84.7666438 43.5978545),Yes,,Isabella,Isabella Reservation,,,New Retailer,Rics Food Center/HQ,Mount Pleasant,MI,N,351206.0,705 S MISSION ST,MOUNT PLEASANT,MI,48858,,ISABELLA,,,,,,,
2126,2126,2126,,6030 STURGEON LAKE RD,,WELCH,MN,55089,,,,,,,,,,,,Active,DAKOTA STATION,"6030 Sturgeon Lake Rd, Welch, MN, 55089",44.62948,-92.65275,POINT (-92.65275 44.62948),Yes,,Prairie Island,Prairie Island Indian Community,,,New Retailer,Independent,,,N,1935126.0,6030 STURGEON LAKE RD,WELCH,MN,55089,,GOODHUE,,,,,,,
2127,2127,2127,,601 SE BOUNDARY ST,,BROWNING,MT,59417,,,,,,,,,,,,Active,GLACIER FAMILY FOODS,"601 SE Boundary St, Browning, MT, 59417",48.5498,-113.02061,POINT (-113.02061 48.5498),Yes,,Blackfeet,Blackfeet Indian Reservation,,,New Retailer,Independent,,,N,7000345.0,601 SE BOUNDARY ST,BROWNING,MT,59417,,GLACIER,,,,,,,
2128,2128,2128,,RTE 12 & HWY 64,,TSAILE,AZ,86556,,,,,,,,,,,,Active,FINA GAS STATION,"Rte 12 & Hwy 64, Tsaile, AZ, 86556",36.301711600000004,-109.2098368,POINT (-109.2098368 36.3017116),Yes,,Navajo Nation,Navajo Nation Reservation,,,New Retailer,Independent,,,N,762268.0,RTE 12 & HWY 64,TSAILE,AZ,86556,,APACHE,,,,,,,
2129,2129,2129,,HWY 91 W AGENCY RD,,FORT HALL,ID,83203,,,,,,,,,,,,Active,THE BLUE CORNER STORE,"Hwy 91 W Agency Rd, Fort Hall, ID, 83203",43.0293676,-112.4372029,POINT (-112.4372029 43.0293676),Yes,,Fort Hall,Fort Hall Reservation,,,New Retailer,Independent,,,N,1433033.0,HWY 91 W AGENCY RD,FORT HALL,ID,83203,,BINGHAM,,,,,,,
2130,2130,2130,,US HWY 191,,ROCK POINT,AZ,86545,,,,,,,,,,,,Active,GIANT,"US Hwy 191, Rock Point, AZ, 86545",36.7169114,-109.61932220000001,POINT (-109.6193222 36.7169114),Yes,,Navajo Nation,Navajo Nation Reservation,,,New Retailer,Giant Industries Inc,Tempe,AZ,N,514475.0,US HWY 191,ROCK POINT,AZ,86545,,APACHE,,,,,,,
2131,2131,2131,,HWY 191 & NAVAJO 64,,CHINLE,AZ,86503,,,,,,,,,,,,Active,GIANT,"Hwy 191 & Navajo 64, Chinle, AZ, 86503",36.10042,-109.58681000000001,POINT (-109.58681 36.10042),Yes,,Navajo Nation,Navajo Nation Reservation,,,New Retailer,Giant Industries Inc,Tempe,AZ,N,442268.0,HWY 191 & NAVAJO 64,CHINLE,AZ,86503,,APACHE,,,,,,,
2132,2132,2132,,1 MAIN ST,,HOTEVILLA,AZ,86030,,,,,,,,,,,,Active,HOTEVILLA CO OP STORE,"1 Main St, Hotevilla, AZ, 86030",35.8628255,-110.62640149999999,POINT (-110.6264015 35.8628255),Yes,,Hopi,Hopi Reservation,,,New Retailer,Independent,,,N,945380.0,1 MAIN ST,HOTEVILLA,AZ,86030,,NAVAJO,,,,,,,
2133,2133,2133,,12700 PUMARRA RD,,BANNING,CA,92220,,,,,,,,,,,,Active,MORONGO TRAVEL CENTER,"12700 Pumarra Rd, Banning, CA, 92220",33.9370765,-116.80930990000002,POINT (-116.8093099 33.9370765),Yes,,Morongo,Morongo Reservation,,,New Retailer,Independent,,,N,3942848.0,12700 PUMARRA RD,BANNING,CA,92220,,RIVERSIDE,,,,,,,
2134,2134,2134,,HWY 12,,FORT DEFIANCE,AZ,86504,,,,,,,,,,,,Active,7 2 11 FOOD STORE,"Hwy 12, Fort Defiance, AZ, 86504",35.759316999999996,-109.0483992,POINT (-109.0483992 35.759317),Yes,,Navajo Nation,Navajo Nation Reservation,,,New Retailer,Diamond Jubilee Oil Inc,Farmington,NM,N,222041.0,HWY 12,FORT DEFIANCE,AZ,86504,,APACHE,,,,,,,
2135,2135,2135,,1071 HWY 160,,TUBA CITY,AZ,86045,,,,,,,,,,,,Active,SUPER EXPRESS,"1071 Hwy 160, Tuba City, AZ, 86045",36.121103399999996,-111.22709029999999,POINT (-111.2270903 36.1211034),Yes,,Navajo Nation,Navajo Nation Reservation,,,New Retailer,Thriftway Marketing Corp,Farmington,NM,N,1788673.0,1071 HWY 160,TUBA CITY,AZ,86045,,COCONINO,,,,,,,
2136,2136,2136,,1 MOHEGAN SUN BLVD,,UNCASVILLE,CT,63821,,,,,,,,,,,,Active,MOHEGAN SUN GAS,"1 Mohegan Sun Blvd, Uncasville, CT, 63821",41.492634,-72.09614599999998,POINT (-72.09614599999998 41.492634),Yes,,Mohegan,Mohegan Reservation,,,New Retailer,Mohegan Sun/C Stores,Uncasville,CT,N,1756749.0,1 MOHEGAN SUN BLVD,UNCASVILLE,CT,63821,,NEW LONDON,,,,,,,
2137,2137,2137,,34021 DATE PALM DR,,CATHEDRAL CITY,CA,92234,,,,,,,,,,,,Active,MARKET PLACE,"34021 Date Palm Dr, Cathedral City, CA, 92234",33.80103,-116.45805,POINT (-116.45805 33.80103),Yes,,Agua Caliente,Agua Caliente Indian Reservation,,,New Retailer,Independent,,,N,704766.0,34021 DATE PALM DR,CATHEDRAL CITY,CA,92234,,RIVERSIDE,,,,,,,
2138,2138,2138,,HWY 160,,TUBA CITY,AZ,86045,,,,,,,,,,,,Active,TONALEA GENERAL STORE,"Hwy 160, Tuba City, AZ, 86045",36.103068900000004,-111.31799240000001,POINT (-111.3179924 36.1030689),Yes,,Navajo Nation,Navajo Nation Reservation,,,New Retailer,Thriftway Marketing Corp,Farmington,NM,N,1705537.0,HWY 160,TUBA CITY,AZ,86045,,COCONINO,,,,,,,
2139,2139,2139,,1707 E COUNTY RD,,POCATELLO,ID,83204,,,,,,,,,,,,Active,BANNOCK PEAK TRUCK STOP,"1707 E County Rd, Pocatello, ID, 83204",42.88701,-112.63427,POINT (-112.63427 42.88701),Yes,,Fort Hall,Fort Hall Reservation,,,New Retailer,Shoshone Bannock/C Store,Fort Hall,ID,N,672057.0,1707 E COUNTY RD,POCATELLO,ID,83204,,POWER,,,,,,,
2140,2140,2140,,120 US HWY 160,,KAYENTA,AZ,86033,,,,,,,,,,,,Active,KAYENTA CHEVRON,"120 US Hwy 160, Kayenta, AZ, 86033",36.707497,-110.253853,POINT (-110.253853 36.707497),Yes,,Navajo Nation,Navajo Nation Reservation,,,New Retailer,Navajo Nation Oil & Gas,Saint Michaels,AZ,Y,950825.0,120 US HWY 160,KAYENTA,AZ,86033,,NAVAJO,,,,,,,
2141,2141,2141,,3920 SHINGLE SPRINGS DR,,SHINGLE SPRINGS,CA,95682,,,,,,,,,,,,Active,EXPRESS MART,"3920 Shingle Springs Dr, Shingle Springs, CA, 95682",38.676743,-120.91365,POINT (-120.91365 38.676743),Yes,,Shingle Springs,Shingle Springs Off-Reservation Trust Land,,,New Retailer,Independent,,,N,7568265.0,3920  DR,SHINGLE SPRINGS,CA,95682,,EL DORADO,,,,,,,
2142,2142,2142,,35472 DATE PALM DR,,CATHEDRAL CITY,CA,92234,,,,,,,,,,,,Active,CIRCLE K,"35472 Date Palm Dr, Cathedral City, CA, 92234",33.79333,-116.45808000000001,POINT (-116.45808 33.79333),Yes,,Agua Caliente,Agua Caliente Indian Reservation,,,New Retailer,Independent,,,Y,119573.0,35472 DATE PALM DR,CATHEDRAL CITY,CA,92234,,RIVERSIDE,,,,,,,
2143,2143,2143,,HIGHWAY 160,,KAIBITO,AZ,86053,,,,,,,,,,,,Active,OLD RED LAKE TRADING POST,"Highway 160, Kaibito, AZ, 86053",36.3915343,-110.879525,POINT (-110.879525 36.3915343),Yes,,Navajo Nation,Navajo Nation Reservation,,,New Retailer,Independent,,,N,2036466.0,HIGHWAY 160,KAIBITO,AZ,86053,,COCONINO,,,,,,,
2144,2144,2144,,155 MAIN ST,,TUBA CITY,AZ,86045,,,,,,,,,,,,Active,WESTERNERS GROCERY,"155 Main St, Tuba City, AZ, 86045",36.11891110000001,-111.23089329999999,POINT (-111.2308933 36.11891110000001),Yes,,Navajo Nation,Navajo Nation Reservation,,,New Retailer,Independent,,,N,1832074.0,155 MAIN ST,TUBA CITY,AZ,86045,,COCONINO,,,,,,,
2145,2145,2145,,417 MAIN ST,,TUBA CITY,AZ,86045,,,,,,,,,,,,Active,7 2 11 FOOD STORE,"417 Main St, Tuba City, AZ, 86045",36.1224784,-111.233007,POINT (-111.233007 36.1224784),Yes,,Navajo Nation,Navajo Nation Reservation,,,New Retailer,Diamond Jubilee Oil Inc,Farmington,NM,N,222032.0,417 MAIN ST,TUBA CITY,AZ,86045,,COCONINO,,,,,,,
